COOPID, YEAR, MONTH, DAY, PRECIPITATION, MAX TEMP, MIN TEMP, MEAN TEMP
84366,2000,4,26,0,71,55,63
84366,2000,4,27,0,81,54,67.5
84366,2000,4,28,0.18,76,59,67.5
84366,2000,4,29,0.64,75,57,66
84366,2000,4,30,0,75,58,66.5
84366,2000,5,1,0,77,67,72
84366,2000,5,2,0,78,62,70
84366,2000,5,3,0,78,61,69.5
84366,2000,5,4,0.02,78,70,74
84366,2000,5,5,0,79,69,74
84366,2000,5,6,0,79,70,74.5
84366,2000,5,7,0,78,60,69
84366,2000,5,8,0,77,60,68.5
84366,2000,5,9,0,79,68,73.5
84366,2000,5,10,0,90,68,79
84366,2000,5,11,0,89,70,79.5
84366,2000,5,12,0,86,71,78.5
84366,2000,5,13,0,89,68,78.5
84366,2000,5,14,0,87,68,77.5
84366,2000,5,15,0.6,80,67,73.5
84366,2000,5,16,0,82,72,77
84366,2000,5,17,0,81,67,74
84366,2000,5,18,0,81,70,75.5
84366,2000,5,19,0,81,66,73.5
84366,2000,5,20,0,86,66,76
84366,2000,5,21,0,84,67,75.5
84366,2000,5,22,0.01,86,69,77.5
84366,2000,5,23,0.01,93,69,81
84366,2000,5,24,0,95,73,84
84366,2000,5,25,0,97,75,86
84366,2000,5,26,0,94,76,85
84366,2000,5,27,0,96,75,85.5
84366,2000,5,28,0,97,73,85
84366,2000,5,29,0,95,77,86
84366,2000,5,30,0,79,71,75
84366,2000,5,31,0,80,72,76
84366,2000,6,1,0,84,70,77
84366,2000,6,2,0,85,70,77.5
84366,2000,6,3,0,88,70,79
84366,2000,6,4,0,89,73,81
84366,2000,6,5,0.02,91,-99.9,-99.9
84366,2000,6,6,0,95,71,83
84366,2000,6,7,0,79,73,76
84366,2000,6,8,0,84,75,79.5
84366,2000,6,9,0,85,75,80
84366,2000,6,10,0,85,75,80
84366,2000,6,11,0.64,81,72,76.5
84366,2000,6,12,0.01,84,77,80.5
84366,2000,6,13,0,87,75,81
84366,2000,6,14,0,85,75,80
84366,2000,6,15,0,87,76,81.5
84366,2000,6,16,0,87,76,81.5
84366,2000,6,17,0,86,75,80.5
84366,2000,6,18,0,86,76,81
84366,2000,6,19,0,87,75,81
84366,2000,6,20,0,87,74,80.5
84366,2000,6,21,0,86,75,80.5
84366,2000,6,22,0.03,86,74,80
84366,2000,6,23,0.08,87,71,79
84366,2000,6,24,0.54,84,70,77
84366,2000,6,25,0,85,70,77.5
84366,2000,6,26,0.17,84,71,77.5
84366,2000,6,27,0.01,86,73,79.5
84366,2000,6,28,1.24,84,71,77.5
84366,2000,6,29,0.44,87,71,79
84366,2000,6,30,0.61,86,74,80
84366,2000,7,1,0.05,86,72,79
84366,2000,7,2,0,86,70,78
84366,2000,7,3,0,87,68,77.5
84366,2000,7,4,0,87,70,78.5
84366,2000,7,5,0,89,72,80.5
84366,2000,7,6,0,100,74,87
84366,2000,7,7,0.01,96,78,87
84366,2000,7,8,0.18,88,78,83
84366,2000,7,9,0,85,79,82
84366,2000,7,10,0,85,71,78
84366,2000,7,11,0,99,70,84.5
84366,2000,7,12,0.39,92,73,82.5
84366,2000,7,13,0,94,74,84
84366,2000,7,14,0.82,92,75,83.5
84366,2000,7,15,0.01,96,76,86
84366,2000,7,16,0.02,90,73,81.5
84366,2000,7,17,0,95,73,84
84366,2000,7,18,0.23,91,75,83
84366,2000,7,19,0,92,74,83
84366,2000,7,20,0.22,100,75,87.5
84366,2000,7,21,0.01,93,73,83
84366,2000,7,22,0.25,89,73,81
84366,2000,7,23,0.35,87,73,80
84366,2000,7,24,0.6,82,71,76.5
84366,2000,7,25,0,84,69,76.5
84366,2000,7,26,1.26,83,70,76.5
84366,2000,7,27,0.03,87,75,81
84366,2000,7,28,0,87,75,81
84366,2000,7,29,0,87,74,80.5
84366,2000,7,30,0,85,74,79.5
84366,2000,7,31,0,85,74,79.5
84366,2000,8,1,0,85,74,79.5
84366,2000,8,2,0,85,75,80
84366,2000,8,3,0,83,73,78
84366,2000,8,4,0.06,84,74,79
84366,2000,8,5,0.04,91,75,83
84366,2000,8,6,0,87,73,80
84366,2000,8,7,0,88,75,81.5
84366,2000,8,8,0,88,75,81.5
84366,2000,8,9,0.01,89,74,81.5
84366,2000,8,10,0,89,74,81.5
84366,2000,8,11,0,96,76,86
84366,2000,8,12,0.01,89,69,79
84366,2000,8,13,0.75,89,71,80
84366,2000,8,14,0,89,73,81
84366,2000,8,15,0,87,73,80
84366,2000,8,16,0,86,74,80
84366,2000,8,17,0,89,73,81
84366,2000,8,18,0,91,71,81
84366,2000,8,19,0,96,73,84.5
84366,2000,8,20,0.48,86,73,79.5
84366,2000,8,21,0,86,77,81.5
84366,2000,8,22,0.05,86,77,81.5
84366,2000,8,23,0,88,79,83.5
84366,2000,8,24,0,88,77,82.5
84366,2000,8,25,1.47,92,71,81.5
84366,2000,8,26,0.14,86,70,78
84366,2000,8,27,0,89,74,81.5
84366,2000,8,28,0,91,74,82.5
84366,2000,8,29,0.96,86,73,79.5
84366,2000,8,30,3.49,91,75,83
84366,2000,8,31,0,86,72,79
84366,2000,9,1,0.39,91,75,83
84366,2000,9,2,0.16,87,73,80
84366,2000,9,3,0.26,89,73,81
84366,2000,9,4,0.85,89,74,81.5
84366,2000,9,5,1.98,85,71,78
84366,2000,9,6,1.35,84,75,79.5
84366,2000,9,7,1.01,84,72,78
84366,2000,9,8,1.06,83,75,79
84366,2000,9,9,5.13,86,73,79.5
84366,2000,9,10,0.5,87,77,82
84366,2000,9,11,0.15,85,78,81.5
84366,2000,9,12,0.06,85,74,79.5
84366,2000,9,13,0,87,75,81
84366,2000,9,14,0,89,73,81
84366,2000,9,15,0,91,74,82.5
84366,2000,9,16,0.83,84,71,77.5
84366,2000,9,17,0.49,80,69,74.5
84366,2000,9,18,0.65,80,67,73.5
84366,2000,9,19,0,80,65,72.5
84366,2000,9,20,1.36,83,74,78.5
84366,2000,9,21,0,87,76,81.5
84366,2000,9,22,0.14,82,76,79
84366,2000,9,23,0,89,72,80.5
84366,2000,9,24,0.03,89,72,80.5
84366,2000,9,25,0,89,72,80.5
84366,2000,9,26,0,82,72,77
84366,2000,9,27,0,82,72,77
84366,2000,9,28,0,80,71,75.5
84366,2000,9,29,0.77,80,69,74.5
84366,2000,9,30,0.26,78,71,74.5
84366,2000,10,1,0.03,78,71,74.5
84366,2000,10,2,0,80,66,73
84366,2000,10,3,0,83,73,78
84366,2000,10,4,0.07,82,76,79
84366,2000,10,5,0,82,72,77
84366,2000,10,6,0,86,71,78.5
84366,2000,10,7,0.15,77,69,73
84366,2000,10,8,0,76,60,68
84366,2000,10,9,0,62,53,57.5
84366,2000,10,10,0,66,54,60
84366,2000,10,11,0,74,54,64
84366,2000,10,12,0,76,67,71.5
84366,2000,10,13,0,75,59,67
84366,2000,10,14,0,76,59,67.5
84366,2000,10,15,0,78,55,66.5
84366,2000,10,16,0,78,55,66.5
84366,2000,10,17,0,79,54,66.5
84366,2000,10,18,0,84,57,70.5
84366,2000,10,19,0,80,59,69.5
84366,2000,10,20,0.07,73,67,70
84366,2000,10,21,0,78,67,72.5
84366,2000,10,22,0,77,68,72.5
84366,2000,10,23,0,75,69,72
84366,2000,10,24,0.26,73,68,70.5
84366,2000,10,25,0.01,76,67,71.5
84366,2000,10,26,0,77,68,72.5
84366,2000,10,27,0,75,58,66.5
84366,2000,10,28,0,80,59,69.5
84366,2000,10,29,0,77,62,69.5
84366,2000,10,30,0,77,62,69.5
84366,2000,10,31,0,77,55,66
84366,2000,11,1,0,77,57,67
84366,2000,11,2,0,78,55,66.5
84366,2000,11,3,0,79,58,68.5
84366,2000,11,4,0,78,60,69
84366,2000,11,5,0,75,64,69.5
84366,2000,11,6,0,78,69,73.5
84366,2000,11,7,0,79,64,71.5
84366,2000,11,8,0,79,65,72
84366,2000,11,9,0,81,68,74.5
84366,2000,11,10,0.03,79,56,67.5
84366,2000,11,11,0,79,49,64
84366,2000,11,12,0,70,50,60
84366,2000,11,13,0,75,53,64
84366,2000,11,14,0.11,73,53,63
84366,2000,11,15,0,73,42,57.5
84366,2000,11,16,0,71,46,58.5
84366,2000,11,17,0,75,58,66.5
84366,2000,11,18,0,61,53,57
84366,2000,11,19,0,81,46,63.5
84366,2000,11,20,0.07,60,43,51.5
84366,2000,11,21,0,55,38,46.5
84366,2000,11,22,0,59,35,47
84366,2000,11,23,0,60,35,47.5
84366,2000,11,24,0,71,56,63.5
84366,2000,11,25,1.35,79,64,71.5
84366,2000,11,26,0.17,64,51,57.5
84366,2000,11,27,0.02,67,46,56.5
84366,2000,11,28,0,64,42,53
84366,2000,11,29,0,66,47,56.5
84366,2000,11,30,0,61,43,52
84366,2000,12,1,0,67,42,54.5
84366,2000,12,2,0.01,66,51,58.5
84366,2000,12,3,0,58,42,50
84366,2000,12,4,0,52,39,45.5
84366,2000,12,5,0,56,38,47
84366,2000,12,6,0,58,34,46
84366,2000,12,7,0,59,38,48.5
84366,2000,12,8,0,64,44,54
84366,2000,12,9,0,66,58,62
84366,2000,12,10,0,60,55,57.5
84366,2000,12,11,0.01,62,56,59
84366,2000,12,12,0,78,57,67.5
84366,2000,12,13,0,66,58,62
84366,2000,12,14,0,78,57,67.5
84366,2000,12,15,0,65,59,62
84366,2000,12,16,0.01,72,58,65
84366,2000,12,17,0.02,73,37,55
84366,2000,12,18,0,53,31,42
84366,2000,12,19,0.02,44,32,38
84366,2000,12,20,0.01,40,24,32
84366,2000,12,21,0,54,31,42.5
84366,2000,12,22,0,61,39,50
84366,2000,12,23,0,56,37,46.5
84366,2000,12,24,0,53,42,47.5
84366,2000,12,25,0,57,40,48.5
84366,2000,12,26,0,56,49,52.5
84366,2000,12,27,0,60,47,53.5
84366,2000,12,28,0.76,60,44,52
84366,2000,12,29,0.04,54,36,45
84366,2000,12,30,0,46,31,38.5
84366,2000,12,31,0,47,25,36
84366,2001,1,1,0,49,28,38.5
84366,2001,1,2,0,44,30,37
84366,2001,1,3,0,48,31,39.5
84366,2001,1,4,0,53,27,40
84366,2001,1,5,0,62,29,45.5
84366,2001,1,6,0,54,38,46
84366,2001,1,7,0,65,35,50
84366,2001,1,8,0.01,73,42,57.5
84366,2001,1,9,0.01,51,34,42.5
84366,2001,1,10,0,49,29,39
84366,2001,1,11,0,58,37,47.5
84366,2001,1,12,0.09,69,48,58.5
84366,2001,1,13,0,54,46,50
84366,2001,1,14,0,58,48,53
84366,2001,1,15,0.01,62,47,54.5
84366,2001,1,16,0,65,52,58.5
84366,2001,1,17,0,61,54,57.5
84366,2001,1,18,0,63,53,58
84366,2001,1,19,0,82,59,70.5
84366,2001,1,20,0.16,66,39,52.5
84366,2001,1,21,0,46,31,38.5
84366,2001,1,22,0,56,42,49
84366,2001,1,23,0.24,60,41,50.5
84366,2001,1,24,0,64,36,50
84366,2001,1,25,0,64,36,50
84366,2001,1,26,0,55,39,47
84366,2001,1,27,0,72,39,55.5
84366,2001,1,28,0,60,46,53
84366,2001,1,29,0.01,65,45,55
84366,2001,1,30,0.03,70,58,64
84366,2001,1,31,0.43,68,55,61.5
84366,2001,2,1,0.28,68,54,61
84366,2001,2,2,0.41,57,47,52
84366,2001,2,3,0,54,46,50
84366,2001,2,4,0.37,53,46,49.5
84366,2001,2,5,0,67,45,56
84366,2001,2,6,0,59,38,48.5
84366,2001,2,7,0,65,41,53
84366,2001,2,8,0.01,69,49,59
84366,2001,2,9,0,72,49,60.5
84366,2001,2,10,0.01,73,59,66
84366,2001,2,11,0,62,55,58.5
84366,2001,2,12,0,56,50,53
84366,2001,2,13,0,55,51,53
84366,2001,2,14,0.01,75,55,65
84366,2001,2,15,0.02,82,57,69.5
84366,2001,2,16,0,79,58,68.5
84366,2001,2,17,0.06,69,53,61
84366,2001,2,18,0,61,46,53.5
84366,2001,2,19,0,64,54,59
84366,2001,2,20,0.01,68,52,60
84366,2001,2,21,0,76,59,67.5
84366,2001,2,22,0,81,62,71.5
84366,2001,2,23,0,65,54,59.5
84366,2001,2,24,0.02,67,58,62.5
84366,2001,2,25,0.01,72,62,67
84366,2001,2,26,0,75,62,68.5
84366,2001,2,27,0.01,72,59,65.5
84366,2001,2,28,0,85,61,73
84366,2001,2,29,-99.99,-99.9,-99.9,-99.9
84366,2001,3,1,0.05,69,61,65
84366,2001,3,2,0.18,83,62,72.5
84366,2001,3,3,0,85,66,75.5
84366,2001,3,4,0.93,72,61,66.5
84366,2001,3,5,0,66,50,58
84366,2001,3,6,0,60,43,51.5
84366,2001,3,7,0,62,41,51.5
84366,2001,3,8,0,60,40,50
84366,2001,3,9,0,66,44,55
84366,2001,3,10,0.27,63,52,57.5
84366,2001,3,11,0,68,57,62.5
84366,2001,3,12,0,68,60,64
84366,2001,3,13,0.25,80,66,73
84366,2001,3,14,0,69,59,64
84366,2001,3,15,0.28,85,61,73
84366,2001,3,16,0.44,78,61,69.5
84366,2001,3,17,0,66,56,61
84366,2001,3,18,0.53,57,51,54
84366,2001,3,19,0.85,63,57,60
84366,2001,3,20,0.26,72,53,62.5
84366,2001,3,21,0,59,43,51
84366,2001,3,22,0,71,45,58
84366,2001,3,23,0,65,49,57
84366,2001,3,24,0,70,47,58.5
84366,2001,3,25,0.18,69,55,62
84366,2001,3,26,0.01,69,47,58
84366,2001,3,27,0,59,44,51.5
84366,2001,3,28,0,61,55,58
84366,2001,3,29,0.43,69,57,63
84366,2001,3,30,0.3,79,59,69
84366,2001,3,31,0.01,73,61,67
84366,2001,4,1,0,77,56,66.5
84366,2001,4,2,0,65,48,56.5
84366,2001,4,3,0,77,57,67
84366,2001,4,4,0,71,62,66.5
84366,2001,4,5,0.05,67,63,65
84366,2001,4,6,0,74,60,67
84366,2001,4,7,0,74,59,66.5
84366,2001,4,8,0,76,62,69
84366,2001,4,9,0,78,65,71.5
84366,2001,4,10,0,78,62,70
84366,2001,4,11,0,76,65,70.5
84366,2001,4,12,0,77,69,73
84366,2001,4,13,0,91,67,79
84366,2001,4,14,0,77,69,73
84366,2001,4,15,0,90,67,78.5
84366,2001,4,16,0,85,64,74.5
84366,2001,4,17,0,81,56,68.5
84366,2001,4,18,0,61,44,52.5
84366,2001,4,19,0,69,44,56.5
84366,2001,4,20,0,74,52,63
84366,2001,4,21,0,76,58,67
84366,2001,4,22,0,78,67,72.5
84366,2001,4,23,0,78,66,72
84366,2001,4,24,0,85,63,74
84366,2001,4,25,0.26,71,62,66.5
84366,2001,4,26,0.07,67,56,61.5
84366,2001,4,27,0,73,55,64
84366,2001,4,28,0,75,54,64.5
84366,2001,4,29,0,78,67,72.5
84366,2001,4,30,0.01,75,67,71
84366,2001,5,1,0,76,68,72
84366,2001,5,2,0,78,65,71.5
84366,2001,5,3,0,78,68,73
84366,2001,5,4,0,78,69,73.5
84366,2001,5,5,0,78,67,72.5
84366,2001,5,6,0,78,63,70.5
84366,2001,5,7,0.1,72,67,69.5
84366,2001,5,8,0.01,78,67,72.5
84366,2001,5,9,0,76,66,71
84366,2001,5,10,0,77,61,69
84366,2001,5,11,0,78,63,70.5
84366,2001,5,12,0,79,63,71
84366,2001,5,13,0.4,87,64,75.5
84366,2001,5,14,0,81,71,76
84366,2001,5,15,0,80,66,73
84366,2001,5,16,0,89,66,77.5
84366,2001,5,17,0,88,70,79
84366,2001,5,18,0,91,71,81
84366,2001,5,19,0,91,66,78.5
84366,2001,5,20,0,82,66,74
84366,2001,5,21,0,88,65,76.5
84366,2001,5,22,0,91,73,82
84366,2001,5,23,0,78,68,73
84366,2001,5,24,0.01,83,61,72
84366,2001,5,25,0,81,63,72
84366,2001,5,26,0,84,68,76
84366,2001,5,27,0,81,67,74
84366,2001,5,28,0.04,89,66,77.5
84366,2001,5,29,1.02,87,70,78.5
84366,2001,5,30,0.16,82,72,77
84366,2001,5,31,0.01,84,70,77
84366,2001,6,1,0.05,86,71,78.5
84366,2001,6,2,0,92,70,81
84366,2001,6,3,0,93,73,83
84366,2001,6,4,0,86,75,80.5
84366,2001,6,5,0,85,74,79.5
84366,2001,6,6,0,85,73,79
84366,2001,6,7,0,90,73,81.5
84366,2001,6,8,0.66,93,69,81
84366,2001,6,9,1.06,90,73,81.5
84366,2001,6,10,0.15,80,72,76
84366,2001,6,11,0.06,86,70,78
84366,2001,6,12,0.67,86,70,78
84366,2001,6,13,0.03,90,75,82.5
84366,2001,6,14,0.26,92,69,80.5
84366,2001,6,15,1.08,92,70,81
84366,2001,6,16,0.2,92,71,81.5
84366,2001,6,17,0.98,86,71,78.5
84366,2001,6,18,0.14,86,73,79.5
84366,2001,6,19,0,85,71,78
84366,2001,6,20,0,86,73,79.5
84366,2001,6,21,0,89,68,78.5
84366,2001,6,22,0.89,85,70,77.5
84366,2001,6,23,0.16,84,71,77.5
84366,2001,6,24,0.01,83,69,76
84366,2001,6,25,0.22,85,71,78
84366,2001,6,26,0,85,72,78.5
84366,2001,6,27,0,87,75,81
84366,2001,6,28,0.09,83,76,79.5
84366,2001,6,29,0,85,76,80.5
84366,2001,6,30,0,86,78,82
84366,2001,7,1,0,86,75,80.5
84366,2001,7,2,0,86,74,80
84366,2001,7,3,0,86,74,80
84366,2001,7,4,0,89,75,82
84366,2001,7,5,0,91,74,82.5
84366,2001,7,6,0.17,92,74,83
84366,2001,7,7,0,89,75,82
84366,2001,7,8,0,96,75,85.5
84366,2001,7,9,0,98,75,86.5
84366,2001,7,10,0,97,75,86
84366,2001,7,11,0.12,92,74,83
84366,2001,7,12,0,96,77,86.5
84366,2001,7,13,0.03,94,72,83
84366,2001,7,14,2.15,84,73,78.5
84366,2001,7,15,0,87,79,83
84366,2001,7,16,0,86,79,82.5
84366,2001,7,17,0,86,79,82.5
84366,2001,7,18,0.09,85,76,80.5
84366,2001,7,19,0,85,74,79.5
84366,2001,7,20,0.58,92,72,82
84366,2001,7,21,0.27,84,72,78
84366,2001,7,22,0.19,86,78,82
84366,2001,7,23,0.65,85,74,79.5
84366,2001,7,24,0.08,87,74,80.5
84366,2001,7,25,0,86,75,80.5
84366,2001,7,26,0.11,87,76,81.5
84366,2001,7,27,0,88,74,81
84366,2001,7,28,0,88,73,80.5
84366,2001,7,29,0,88,74,81
84366,2001,7,30,0.3,93,76,84.5
84366,2001,7,31,0.84,86,75,80.5
84366,2001,8,1,0.16,87,75,81
84366,2001,8,2,0.36,83,72,77.5
84366,2001,8,3,0.51,85,72,78.5
84366,2001,8,4,0,84,71,77.5
84366,2001,8,5,0.42,81,71,76
84366,2001,8,6,0.59,86,74,80
84366,2001,8,7,0,88,74,81
84366,2001,8,8,0,89,74,81.5
84366,2001,8,9,0,92,75,83.5
84366,2001,8,10,0.1,89,75,82
84366,2001,8,11,0,89,74,81.5
84366,2001,8,12,0.03,87,73,80
84366,2001,8,13,0,88,76,82
84366,2001,8,14,0,94,74,84
84366,2001,8,15,0.71,83,76,79.5
84366,2001,8,16,0,86,76,81
84366,2001,8,17,0,89,77,83
84366,2001,8,18,0,88,71,79.5
84366,2001,8,19,0.74,92,72,82
84366,2001,8,20,0,91,74,82.5
84366,2001,8,21,0,87,75,81
84366,2001,8,22,0,87,74,80.5
84366,2001,8,23,0,87,76,81.5
84366,2001,8,24,0,88,70,79
84366,2001,8,25,0,87,73,80
84366,2001,8,26,0,87,75,81
84366,2001,8,27,0,90,72,81
84366,2001,8,28,0,87,75,81
84366,2001,8,29,0,88,74,81
84366,2001,8,30,0,88,74,81
84366,2001,8,31,0.01,88,74,81
84366,2001,9,1,1.25,87,72,79.5
84366,2001,9,2,0.15,86,71,78.5
84366,2001,9,3,0.91,85,71,78
84366,2001,9,4,1.05,87,74,80.5
84366,2001,9,5,0.3,85,73,79
84366,2001,9,6,0.6,84,73,78.5
84366,2001,9,7,0,86,73,79.5
84366,2001,9,8,0,86,75,80.5
84366,2001,9,9,0.39,84,75,79.5
84366,2001,9,10,0.1,84,73,78.5
84366,2001,9,11,0,86,77,81.5
84366,2001,9,12,1.2,83,72,77.5
84366,2001,9,13,0.94,79,70,74.5
84366,2001,9,14,1.68,76,71,73.5
84366,2001,9,15,1.58,77,65,71
84366,2001,9,16,0,75,62,68.5
84366,2001,9,17,0,80,62,71
84366,2001,9,18,0,81,68,74.5
84366,2001,9,19,0,84,70,77
84366,2001,9,20,0,86,73,79.5
84366,2001,9,21,0,84,72,78
84366,2001,9,22,0.03,86,75,80.5
84366,2001,9,23,0,86,75,80.5
84366,2001,9,24,0.27,88,73,80.5
84366,2001,9,25,0.17,80,66,73
84366,2001,9,26,0,76,65,70.5
84366,2001,9,27,0,78,67,72.5
84366,2001,9,28,0,80,67,73.5
84366,2001,9,29,0,75,71,73
84366,2001,9,30,0,74,67,70.5
84366,2001,10,1,0,73,58,65.5
84366,2001,10,2,0,76,54,65
84366,2001,10,3,0,78,58,68
84366,2001,10,4,0,81,62,71.5
84366,2001,10,5,0,82,66,74
84366,2001,10,6,0,89,71,80
84366,2001,10,7,0,74,69,71.5
84366,2001,10,8,0,77,70,73.5
84366,2001,10,9,0.03,77,72,74.5
84366,2001,10,10,0.01,80,72,76
84366,2001,10,11,0,80,72,76
84366,2001,10,12,0.01,79,71,75
84366,2001,10,13,0,79,73,76
84366,2001,10,14,0,83,73,78
84366,2001,10,15,0,77,64,70.5
84366,2001,10,16,0,78,67,72.5
84366,2001,10,17,0,67,51,59
84366,2001,10,18,0,76,63,69.5
84366,2001,10,19,0,79,69,74
84366,2001,10,20,0,78,71,74.5
84366,2001,10,21,0.1,76,71,73.5
84366,2001,10,22,0,75,72,73.5
84366,2001,10,23,0,78,71,74.5
84366,2001,10,24,0.02,85,69,77
84366,2001,10,25,0.01,89,71,80
84366,2001,10,26,0,77,55,66
84366,2001,10,27,0,65,49,57
84366,2001,10,28,0,63,48,55.5
84366,2001,10,29,0,68,51,59.5
84366,2001,10,30,0,72,62,67
84366,2001,10,31,0.14,75,61,68
84366,2001,11,1,0,77,68,72.5
84366,2001,11,2,0.16,77,69,73
84366,2001,11,3,0.04,77,69,73
84366,2001,11,4,0.5,72,68,70
84366,2001,11,5,0,69,66,67.5
84366,2001,11,6,0,69,51,60
84366,2001,11,7,0,69,46,57.5
84366,2001,11,8,0,76,49,62.5
84366,2001,11,9,0,79,54,66.5
84366,2001,11,10,0,72,56,64
84366,2001,11,11,0,74,55,64.5
84366,2001,11,12,0,74,53,63.5
84366,2001,11,13,0.02,74,65,69.5
84366,2001,11,14,4.35,69,62,65.5
84366,2001,11,15,0.09,69,64,66.5
84366,2001,11,16,0,73,60,66.5
84366,2001,11,17,0,71,62,66.5
84366,2001,11,18,0,71,60,65.5
84366,2001,11,19,0,68,60,64
84366,2001,11,20,0.02,78,58,68
84366,2001,11,21,0,70,53,61.5
84366,2001,11,22,0,71,56,63.5
84366,2001,11,23,0,73,64,68.5
84366,2001,11,24,0,74,60,67
84366,2001,11,25,0,75,67,71
84366,2001,11,26,0,74,61,67.5
84366,2001,11,27,0.01,76,59,67.5
84366,2001,11,28,0,76,59,67.5
84366,2001,11,29,0,76,63,69.5
84366,2001,11,30,0,79,63,71
84366,2001,12,1,0,77,64,70.5
84366,2001,12,2,0,73,61,67
84366,2001,12,3,0.01,70,57,63.5
84366,2001,12,4,0,70,65,67.5
84366,2001,12,5,0.01,75,66,70.5
84366,2001,12,6,0,74,67,70.5
84366,2001,12,7,0,74,65,69.5
84366,2001,12,8,0.01,76,68,72
84366,2001,12,9,0.79,72,67,69.5
84366,2001,12,10,2.19,73,65,69
84366,2001,12,11,0.12,68,66,67
84366,2001,12,12,0,72,66,69
84366,2001,12,13,0.01,73,66,69.5
84366,2001,12,14,0,82,68,75
84366,2001,12,15,0,76,67,71.5
84366,2001,12,16,0.01,76,68,72
84366,2001,12,17,0,76,66,71
84366,2001,12,18,0,71,53,62
84366,2001,12,19,0,69,47,58
84366,2001,12,20,0,64,48,56
84366,2001,12,21,0,61,43,52
84366,2001,12,22,0,69,42,55.5
84366,2001,12,23,0,74,56,65
84366,2001,12,24,0.07,66,49,57.5
84366,2001,12,25,0,52,45,48.5
84366,2001,12,26,0,53,38,45.5
84366,2001,12,27,0,55,30,42.5
84366,2001,12,28,0,66,36,51
84366,2001,12,29,0,72,54,63
84366,2001,12,30,0,57,46,51.5
84366,2001,12,31,0,57,41,49
84366,2002,1,1,0,55,35,45
84366,2002,1,2,0.21,60,39,49.5
84366,2002,1,3,0,43,35,39
84366,2002,1,4,0,47,28,37.5
84366,2002,1,5,0.01,56,30,43
84366,2002,1,6,0.02,68,45,56.5
84366,2002,1,7,0,55,39,47
84366,2002,1,8,0,52,31,41.5
84366,2002,1,9,0,62,29,45.5
84366,2002,1,10,0,72,44,58
84366,2002,1,11,0,74,47,60.5
84366,2002,1,12,0,68,55,61.5
84366,2002,1,13,0.11,63,43,53
84366,2002,1,14,0.54,60,43,51.5
84366,2002,1,15,1.13,65,45,55
84366,2002,1,16,0,60,38,49
84366,2002,1,17,0,63,44,53.5
84366,2002,1,18,0,73,48,60.5
84366,2002,1,19,0,79,50,64.5
84366,2002,1,20,0.06,62,55,58.5
84366,2002,1,21,0.28,71,56,63.5
84366,2002,1,22,0.01,66,59,62.5
84366,2002,1,23,0,76,63,69.5
84366,2002,1,24,0.01,82,63,72.5
84366,2002,1,25,0.14,75,59,67
84366,2002,1,26,0.07,60,56,58
84366,2002,1,27,0,64,58,61
84366,2002,1,28,0,71,59,65
84366,2002,1,29,0.01,68,58,63
84366,2002,1,30,0,70,60,65
84366,2002,1,31,0.01,72,63,67.5
84366,2002,2,1,0.01,75,62,68.5
84366,2002,2,2,0,67,59,63
84366,2002,2,3,0,64,55,59.5
84366,2002,2,4,0,61,48,54.5
84366,2002,2,5,0,52,46,49
84366,2002,2,6,0,68,52,60
84366,2002,2,7,0.14,67,43,55
84366,2002,2,8,0,55,40,47.5
84366,2002,2,9,0.01,66,47,56.5
84366,2002,2,10,0,77,59,68
84366,2002,2,11,0,67,55,61
84366,2002,2,12,0,63,46,54.5
84366,2002,2,13,0.1,55,46,50.5
84366,2002,2,14,0.01,65,50,57.5
84366,2002,2,15,0.07,67,57,62
84366,2002,2,16,0,74,55,64.5
84366,2002,2,17,0,71,49,60
84366,2002,2,18,0,58,51,54.5
84366,2002,2,19,0,69,55,62
84366,2002,2,20,0,77,57,67
84366,2002,2,21,0,75,63,69
84366,2002,2,22,0,64,61,62.5
84366,2002,2,23,0.62,64,51,57.5
84366,2002,2,24,0.16,59,43,51
84366,2002,2,25,0,66,46,56
84366,2002,2,26,0,76,50,63
84366,2002,2,27,0,67,37,52
84366,2002,2,28,0,49,30,39.5
84366,2002,2,29,-99.99,-99.9,-99.9,-99.9
84366,2002,3,1,0,67,37,52
84366,2002,3,2,0.23,69,63,66
84366,2002,3,3,2.93,76,55,65.5
84366,2002,3,4,0.45,55,38,46.5
84366,2002,3,5,0,54,35,44.5
84366,2002,3,6,0,65,43,54
84366,2002,3,7,0,67,54,60.5
84366,2002,3,8,0,71,60,65.5
84366,2002,3,9,0,77,61,69
84366,2002,3,10,0,73,56,64.5
84366,2002,3,11,0,73,53,63
84366,2002,3,12,0,74,58,66
84366,2002,3,13,0.54,78,58,68
84366,2002,3,14,0,70,52,61
84366,2002,3,15,0.01,72,54,63
84366,2002,3,16,0,82,64,73
84366,2002,3,17,0,85,65,75
84366,2002,3,18,0,85,64,74.5
84366,2002,3,19,0,75,64,69.5
84366,2002,3,20,0,85,67,76
84366,2002,3,21,0.4,81,64,72.5
84366,2002,3,22,0,64,55,59.5
84366,2002,3,23,0,67,55,61
84366,2002,3,24,0,73,51,62
84366,2002,3,25,0,77,63,70
84366,2002,3,26,0,78,65,71.5
84366,2002,3,27,0.17,81,62,71.5
84366,2002,3,28,0,73,54,63.5
84366,2002,3,29,0,78,57,67.5
84366,2002,3,30,0,77,68,72.5
